champion_name,resource_type,health,health_growth,health_lvl18,health_regen,health_regen_growth,health_regen_lvl18,mana,mana_growth,mana_lvl18,mana_regen,mana_regen_growth,mana_regen_lvl18,attack_damage,attack_damage_growth,attack_damage_lvl18,attack_speed,attack_speed_growth,attack_speed_lvl18,armour,armour_growth,armour_lvl18,magic_resistance,magic_resistance_growth,magic_resistance_lvl18,movement_speed,movement_speed_lvl18,attack_range,attack_range_lvl18
Aatrox,Blood Well,580,90,2110,3,1,20,0,0,0,0,0,0,60,5,145,0.651,2.50%,0.928,38,3.25,93.25,32,1.25,53.25,345,345,175,175
Vladimir,Bloodthirst,537,96,2169,7,0.6,17.2,2,0,0,0,0,0,55,3,106,0.658,2%,0.882,23,3.3,79.1,30,0.5,38.5,330,330,450,450
Kled,Courage,740,130,2950,6,0.75,18.75,100,0,0,0,0,0,65,3.5,124.5,0.625,3.50%,0.997,35,4,103,28,1.25,49.25,345,345,125,125
Akali,Energy,500,105,2285,8,0.5,16.5,200,0,0,50,0,0,62,3.3,118.1,0.625,3.20%,0.965,23,3.5,82.5,37,1.25,58.25,345,345,125,125
Kennen,Energy,541,84,1969,5.5,0.65,16.55,200,0,0,50,0,0,48,3.75,111.75,0.625,3.40%,1.024,29,3.75,92.75,30,0.5,38.5,335,335,550,550
Lee Sin,Energy,575,85,2020,7.5,0.7,19.4,200,0,0,50,0,0,70,3.7,132.9,0.651,3%,0.983,36,3.7,98.9,32,1.25,53.25,345,345,125,125
Shen,Energy,540,85,1985,8.5,0.75,21.25,400,0,0,50,0,0,60,3,111,0.751,3%,1.083,34,3,85,32,1.25,53.25,340,340,125,125
Zed,Energy,584,85,2029,7,0.65,18.05,200,0,0,50,0,0,63,3.4,120.8,0.651,3.30%,1.016,32,3.5,91.5,32,1.25,53.25,345,345,125,125
Rengar,Ferocity,585,90,2115,7,0.5,15.5,4,0,0,0,0,0,68,3,119,0.667,3%,1.007,34,3,85,32,1.25,53.25,345,345,125,125
Renekton,Fury,575,87,2054,8,0.75,20.75,100,0,0,0,0,0,69,3.75,132.75,0.665,2.75%,0.976,35,4,103,32,1.25,53.25,345,345,125,125
Shyvana,Fury,595,95,2210,8.5,0.8,22.1,100,0,0,0,0,0,66,3.4,123.8,0.658,2.50%,0.938,38,3.35,94.95,32,1.25,53.25,350,350,125,125
Tryndamere,Fury,626,98,2292,8.5,0.9,23.8,100,0,0,0,0,0,72,3.7,134.9,0.67,2.90%,1,33,3.1,85.7,32,1.25,53.25,345,345,125,125
Sett,Grit,600,93,2181,7,0.5,15.5,0,0,0,0,0,0,60,4,128,0.625,1.75%,0.811,33,4,101,32,1.25,53.25,340,340,125,125
Dr. Mundo,Health,583,89,2096,8,0.75,20.75,0,0,0,0,0,0,61,3,112,0.721,2.80%,1.018,36,3,87,32,1.25,53.25,345,345,125,125
Zac,Health,615,95,2230,8,0.5,16.5,0,0,0,0,0,0,60,3.4,117.8,0.736,1.60%,0.91,33,3.5,92.5,32,1.25,53.25,340,340,175,175
Rumble,Heat,589,85,2034,8,0.6,18.2,100,0,0,0,0,0,61,3.2,115.4,0.644,1.85%,0.847,31,3.5,90.5,28,0.75,40.75,345,345,125,125
Darius,Mana,582,100,2282,10,0.95,26.15,263,57.5,1240.5,6.6,0.35,12.55,64,5,149,0.625,1%,0.731,39,4,107,32,1.25,53.25,340,340,175,175
Rell,Mana,540,90,2070,7,0.55,16.35,350,45,1115,6,0.35,11.95,55,3,106,0.55,2%,0.737,32,3,83,32.1,1.25,53.35,335,335,175,175
Aphelios,Mana,530,88,2026,3.25,0.55,12.6,348,42,1062,6.5,0.4,13.3,57,3,97.8,0.64,2.10%,0.868,28,3,79,30,0.5,34.5,325,325,550,550
Ashe,Mana,570,87,2049,3.5,0.55,12.85,280,32,824,6.97,0.4,13.77,59,2.96,109.32,0.658,3.33%,1.03,26,3.4,83.8,30,0.5,38.5,325,325,600,600
Janna,Mana,500,70,1690,5.5,0.55,14.85,350,64,1438,11.5,0.4,18.3,46,1.5,71.5,0.625,2.95%,0.938,28,3.8,92.6,30,0.5,38.5,315,315,550,550
Kalista,Mana,534,100,2234,3.75,0.55,13.1,250,45,1015,6.3,0.4,13.1,69,3.5,128.5,0.694,4%,1.166,21,4,89,30,0.5,38.5,325,325,525,525
Kindred,Mana,540,85,1985,7,0.55,16.35,300,35,895,7,0.4,13.8,65,2.5,107.5,0.625,3.50%,0.997,29,3.5,88.5,30,0.5,38.5,325,325,500,500
Lissandra,Mana,550,90,2080,7,0.55,16.35,475,30,985,8,0.4,14.8,53,2.7,98.9,0.656,1.36%,0.8,22,3.7,84.9,30,0.5,38.5,325,325,550,550
Morgana,Mana,560,90,2090,5.5,0.4,12.3,340,60,1360,11,0.4,17.8,56,3.5,115.5,0.625,1.53%,0.788,25,3.8,89.6,30,0.5,38.5,335,335,450,450
Nami,Mana,475,74,1733,5.5,0.55,14.85,365,43,1096,11.5,0.4,18.3,51,3.1,103.7,0.644,2.61%,0.93,29,4,97,30,0.5,38.5,335,335,550,550
Quinn,Mana,533,85,1978,5.5,0.55,14.85,269,35,864,6.97,0.4,13.77,59,2.4,99.8,0.668,3.10%,1.02,28,3.5,87.5,30,0.5,38.5,335,335,525,525
Senna,Mana,520,75,1795,3.5,0.55,12.85,350,45,1115,11.5,0.4,18.3,50,0,50,0.625,4%,0.829,28,3.5,87.5,30,0.5,38.5,330,330,600,600
Sona,Mana,480,77,1789,5.5,0.55,14.85,340,45,1105,11.5,0.4,18.3,49,3,100,0.644,2.30%,0.896,28,3.3,84.1,30,0.5,38.5,325,325,550,550
Soraka,Mana,535,74,1793,2.5,0.5,11,425,40,1105,11.5,0.4,18.3,50,3,101,0.625,2.14%,0.852,32,3.8,96.6,30,0.5,38.5,325,325,550,550
Vayne,Mana,515,89,2028,3.5,0.55,12.85,231.8,35,826.8,6.97,0.4,13.77,60,2.36,100.12,0.658,3.30%,1.027,23,3.4,80.8,30,0.5,38.5,330,330,550,550
Yuumi,Mana,480,70,1670,7,0.55,16.35,400,45,1165,10,0.4,16.8,55,3.1,107.7,0.625,1%,0.731,25,3,76,25,0.3,30.1,330,330,500,500
Zyra,Mana,504,79,1847,5.5,0.5,14,418,25,843,13,0.4,19.8,53,3.2,107.4,0.625,2.11%,0.849,29,3,80,30,0.5,38.5,340,340,575,575
Bard,Mana,560,89,2073,5.5,0.55,14.85,350,50,1200,6,0.45,13.65,52,3,103,0.625,2%,0.838,34,4,102,30,0.5,38.5,330,330,500,500
Cho'Gath,Mana,574,80,1934,9,0.85,23.45,270,60,1290,7.2,0.45,14.85,69,4.2,140.4,0.625,1.44%,0.778,38,3.5,97.5,32,1.25,53.25,345,345,125,125
Jarvan IV,Mana,570,90,2100,8,0.7,19.9,300,40,980,6.5,0.45,14.15,64,3.4,121.8,0.658,2.50%,0.938,34,3.6,95.2,32,1.25,53.25,340,340,175,175
Kai'Sa,Mana,600,88,2096,3.5,0.55,12.85,344.88,38,990.88,8.2,0.45,15.85,59,2,93,0.644,1.80%,0.841,28,3,79,30,0.5,38.5,335,335,525,525
Master Yi,Mana,599,92,2163,7.5,0.65,18.55,251,42,965,7.26,0.45,14.91,66,3,117,0.679,2%,0.91,33,3,84,32,1.25,53.25,355,355,125,125
Nocturne,Mana,585,85,2030,7,0.75,19.75,275,35,870,7,0.45,14.65,62,3.1,114.7,0.721,2.70%,1.028,38,3.5,97.5,32,0.75,44.75,345,345,125,125
Pantheon,Mana,580,95,2195,9,0.65,20.05,317.12,31,844.12,7.36,0.45,15.01,64,3.3,120.1,0.644,2.95%,0.967,40,3.75,103.75,28,1.25,49.25,345,345,175,175
Shaco,Mana,587,89,2100,8.5,0.55,17.85,297,40,977,7.16,0.45,14.81,63,3,114,0.694,3%,1.048,30,3.5,89.5,32,1.25,53.25,350,350,125,125
Skarner,Mana,580,85,2025,9,0.85,23.45,320,60,1340,7.2,0.45,14.85,65,4.5,141.5,0.625,2.10%,0.848,38,3.8,102.6,32,1.25,53.25,335,335,125,125
Teemo,Mana,528,90,2058,5.5,0.65,16.55,334,20,674,9.6,0.45,17.25,54,3,105,0.69,3.38%,1.086,24,3.75,87.75,30,0.5,38.5,330,330,500,500
Tristana,Mana,559,88,2055,3.75,0.65,14.8,250,32,794,7.2,0.45,14.85,59,3.3,115.1,0.656,1.50%,0.829,26,3,77,30,0.5,38.5,325,325,525,525
Twitch,Mana,612,86,2074,3.75,0.6,13.95,287.2,40,967.2,7.26,0.45,14.91,59,3.11,111.87,0.679,3.38%,1.069,27,3,78,30,0.5,38.5,330,330,550,550
Udyr,Mana,594,92,2158,6,0.75,18.75,271,50,1121,7.5,0.45,15.15,64,5,149,0.658,2.67%,0.957,34,4,102,32,1.25,53.25,350,350,125,125
Xin Zhao,Mana,570,92,2134,8,0.7,19.9,274,55,1209,7.26,0.45,14.91,66,3,117,0.645,3.50%,1.029,35,3.5,94.5,32,1.25,53.25,345,345,175,175
Karma,Mana,534,95,2149,5.5,0.55,14.85,374,50,1224,13,0.5,21.5,54,3.3,110.1,0.625,2.30%,0.869,26,3.8,90.6,30,0.5,38.5,335,335,525,525
Kha'Zix,Mana,573,85,2018,7.5,0.75,20.25,327,40,1007,7.59,0.5,16.09,63,3.1,115.7,0.668,2.70%,0.975,36,3,87,32,1.25,53.25,350,350,125,125
Nasus,Mana,561,90,2091,9,0.9,24.3,326,62,1380,7.44,0.5,15.94,67,3.5,126.5,0.638,3.48%,1.015,34,3.5,93.5,32,1.25,53.25,350,350,125,125
Nautilus,Mana,576,86,2038,8.5,0.55,17.85,400,47,1199,8.63,0.5,17.13,61,3.3,117.1,0.706,1%,0.81,39,3.75,102.75,32,1.25,53.25,325,325,175,175
Nunu,Mana,540,82,1934,5,0.8,18.6,280,42,994,7,0.5,15.5,61,3,112,0.625,2.25%,0.864,29,3,80,32,1.25,53.25,340,340,125,125
Rakan,Mana,540,85,1985,5,0.5,13.5,315,50,1165,8.75,0.5,17.25,62,3.5,121.5,0.635,3%,0.959,32,3.9,98.3,32,1.25,53.25,335,335,300,300
Rammus,Mana,564,80,1924,8,0.55,17.35,310,33,871,7.84,0.5,16.34,56,3.5,115.5,0.656,2.22%,0.891,36,4.3,109.1,32,1.25,53.25,335,335,125,125
Volibear,Mana,580,90,2110,9,0.75,21.75,350,70,1540,6.25,0.5,14.75,60,3,111,0.625,2%,0.863,31,4,99,32,1.25,53.25,340,340,150,150
Amumu,Mana,615,80,1975,9,0.85,23.45,285,40,965,7.38,0.53,16.39,53,3.8,117.6,0.736,2.18%,0.972,30,3.8,94.6,32,1.25,53.25,335,335,125,125
Caitlyn,Mana,510,93,2091,3.5,0.55,12.85,315,35,910,7.4,0.55,16.75,62,3.8,126.6,0.681,4%,1.067,28,3.5,87.5,30,0.5,38.5,325,325,650,650
Corki,Mana,518,87,1997,5.5,0.55,14.85,350,54,1268,7.42,0.55,16.77,55,2.5,97.5,0.638,2.30%,0.887,28,3.5,87.5,30,0.5,38.5,325,325,550,550
Malphite,Mana,574,90,2104,7,0.55,16.35,280,60,1300,7.32,0.55,16.67,62,4,130,0.736,3.40%,1.105,37,3.75,100.75,28,1.25,49.25,335,335,125,125
Singed,Mana,580,85,2025,9.5,0.55,18.85,330,45,1095,7.5,0.55,16.85,63,3.38,120.46,0.613,1.90%,0.811,34,3.5,93.5,32,1.25,53.25,345,345,125,125
Olaf,Mana,575,93,2156,8.5,0.9,23.8,316,42,1030,7.47,0.58,17.33,68,3.5,127.5,0.694,2.70%,1.013,35,3,86,32,1.25,53.25,350,350,125,125
Warwick,Mana,550,85,1995,4,0.75,16.75,280,35,875,7.47,0.58,17.33,65,3,116,0.638,2.30%,0.887,33,3.2,87.4,32,1.25,53.25,335,335,125,125
Brand,Mana,520,88,2016,5.5,0.55,14.85,469,21,826,10.67,0.6,20.87,57,3,108,0.625,1.36%,0.77,22,3.5,81.5,30,0.5,38.5,340,340,550,550
Evelynn,Mana,572,84,2000,8.5,0.75,21.25,315,42,1029,8.11,0.6,18.31,61,3,112,0.667,2.10%,0.905,37,3.5,96.5,32.1,1.25,53.35,335,335,125,125
Hecarim,Mana,580,90,2110,7,0.75,19.75,277,60,1297,6.5,0.6,16.7,66,3.2,120.4,0.67,2.50%,0.955,35,4.25,104.25,32,1.25,53.25,345,345,175,175
Lulu,Mana,525,74,1783,6,0.6,16.2,350,55,1285,11,0.6,21.2,47,2.6,91.2,0.625,2.25%,0.864,29,3.7,91.9,30,0.5,38.5,330,330,550,550
Maokai,Mana,565,95,2180,5,0.75,17.75,375,43,1106,7.2,0.6,17.4,64,3.3,120.1,0.8,2.13%,1.051,39,4,107,32,1.25,53.25,335,335,125,125
Ornn,Mana,590,95,2205,9,0.9,24.3,340.6,65,1445.6,8.01,0.6,18.21,69,3.5,128.5,0.625,2%,0.838,33,4,101,32,1.25,53.25,335,335,175,175
Sion,Mana,545,73,1786,7.5,0.8,21.1,330,42,1044,8,0.6,18.2,68,4,136,0.679,1.30%,0.829,32,3,83,32,1.25,53.25,345,345,175,175
Trundle,Mana,616,96,2248,6,0.75,18.75,281,45,1046,7.5,0.6,17.7,68,3,119,0.67,2.90%,1,37,2.7,82.9,32,1.25,53.25,350,350,175,175
Draven,Mana,605,90,2135,3.75,0.7,15.65,360.56,39,1023.56,8.04,0.65,19.09,60,3.61,121.37,0.679,2.70%,0.991,29,3.3,85.1,30,0.5,38.5,330,330,550,550
Ezreal,Mana,530,88,2026,4,0.55,13.35,375,70,1565,8.5,0.65,19.55,60,2.5,102.5,0.625,2.50%,0.891,22,3.5,81.5,30,0.5,38.5,325,325,550,550
Miss Fortune,Mana,570,93,2151,3.75,0.65,14.8,325.84,35,920.84,8.04,0.65,19.09,52,2.7,97.9,0.656,3%,0.991,28,3,79,30,0.5,38.5,325,325,550,550
Vi,Mana,585,85,2030,10,1,27,295,65,1400,8,0.65,19.05,63,3.5,122.5,0.644,2%,0.863,30,4,98,32,1.25,53.25,340,340,125,125
Wukong,Mana,540,85,1985,4,0.65,15.05,300,65,1405,8,0.65,19.05,68,4,136,0.711,3%,1.047,31,3.5,90.5,28,1.25,49.25,345,345,175,175
